left_wrist_angle,right_wrist_angle,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle,left_hip_angle,right_hip_angle,name_yoga
210.7845672138592,198.3412138782031,170.4125672912835,188.5132784310205,179.3156712348016,192.6730124872103,195.1242784563123,189.2318127638195,254.3112784569716,248.6248127362821,108.5472346782912,92.6730124736271,Baddha Konasana
220.5671382149536,203.4321875621209,180.2318794561234,193.6248123987129,183.5412398712931,197.6897321986235,192.4312831241235,198.7230192734613,260.1248397123417,253.7312439812736,115.2317891237683,105.9789123678912,Ardha Chandrasana
217.9895676778499,202.5534602082142,192.37177738373018,190.6345589969886,177.19170338377123,185.0250622457688,188.44713822634247,187.3316136162036,249.12423812272763,249.14773072093462,102.01646025154125,78.3741324002991,Adho Mukha Svanasana
158.76831362098022,191.9415998575433,92.69009083589533,270.44774605678265,87.63050614509129,87.64846431367444,243.56811228868168,116.51621065329815,154.33161941114003,213.10764369587835,158.73969181333732,155.55975216517245,Utkata Konasana
230.1245897312875,210.6781245789123,183.4523789214123,180.3128971245871,199.3452712839123,85.3157812398712,210.3128978123948,205.4812912934819,250.4218971384136,249.3451287639812,138.7891236478123,165.3128971239187,Natarajasana
253.86885113501882,252.465699686058,183.6833711982848,180.24502745329102,296.8307602457214,62.12874336777349,182.46416893782418,180.08844641525505,232.91495045379972,232.6224123720226,224.226996059774,316.47639637784465,Kumbhakasana
186.79236959719265,166.43574061364416,141.81039376391257,224.41629249129787,188.52906860618086,174.8638364969756,183.66067668142912,23.693125825515928,188.99720320596475,156.08015257991323,83.09989767223368,146.61052599229896,Vrikshasana
200.8794562138917,210.4131274568319,173.1346891243987,175.2364891287341,185.4791236789241,170.2316891234561,190.2318961238712,180.3412874561234,240.1243812356789,230.4789123456781,130.1239871278341,145.7812398123912,Utthita Trikonasana
220.5673129872312,205.1247839213987,183.1248712398912,180.7892139123487,192.7341891273912,180.2319871348912,210.7891239874123,200.3412789123781,260.1238791273987,250.7891231986712,135.6781298712391,160.3128712398712,Virabhadrasana I
185.97976677680296,175.3769846888239,178.00509933527854,187.72774083927501,94.99200208943468,101.85689233159718,185.96145092397657,115.99698961265149,203.48428650022558,215.1098856849811,128.40480408931737,152.5489542782016,Virabhadrasana II
250.1234567891011,200.4567891234567,160.2345678901234,190.7890123456789,175.9876543212345,180.1234567891234,195.5678901234567,185.6789012345678,240.4567890123456,250.1234567890123,120.2345678901234,130.9876543212345,Bhujangasana
210.6789012345678,205.7890123456789,170.1234567890123,180.9876543212345,179.3456789012345,186.6789012345678,160.1234567890123,200.9876543212345,245.1234567890123,250.9876543212345,125.4567890123456,135.6789012345678,Dhanurasana
220.9876543212345,200.1234567890123,175.2345678901234,195.6789012345678,185.1234567890123,192.3456789012345,190.5678901234567,189.6789012345678,240.6789012345678,245.1234567890123,130.9876543212345,140.1234567890123,Setu Bandhasana
210.6789012345678,215.4567891234567,165.9876543212345,185.6789012345678,178.1234567890123,180.9876543212345,195.6789012345678,200.3456789012345,250.9876543212345,245.1234567890123,128.6789012345678,135.4567890123456,Pavanamuktasana
230.1234567891011,210.4567891234567,180.1234567890123,190.7890123456789,180.9876543212345,192.3456789012345,195.6789012345678,198.9012345678901,255.6789012345678,250.1234567890123,115.1234567890123,130.4567890123456,Balasana
200.6789012345678,205.7890123456789,173.4567890123456,185.6789012345678,179.9876543212345,180.1234567890123,195.6789012345678,198.3456789012345,240.1234567890123,235.6789012345678,125.7890123456789,140.1234567890123,Paschimottanasana
220.1234567890123,215.4567891234567,180.3456789012345,185.6789012345678,182.1234567890123,185.6789012345678,190.4567890123456,197.6789012345678,230.7890123456789,240.1234567890123,130.9876543212345,145.6789012345678,Savasana
210.6789012345678,205.7890123456789,175.2345678901234,185.6789012345678,180.1234567890123,182.3456789012345,195.6789012345678,198.7890123456789,245.6789012345678,240.1234567890123,128.4567890123456,132.7890123456789,Trikonasana
230.1234567890123,220.4567891234567,170.9876543212345,180.7890123456789,185.6789012345678,190.1234567890123,190.6789012345678,198.9012345678901,240.1234567890123,235.6789012345678,130.9876543212345,145.6789012345678,Salamba Sarvangasana
215.1234567890123,207.6789012345678,176.2345678901234,185.3456789012345,182.4567890123456,179.1234567890123,198.7890123456789,195.6789012345678,244.1234567890123,238.6789012345678,130.9876543212345,135.1234567890123,Matsyasana